2,1,0.7435897436,1.0,1.0,0.7333333333,0.5128205128,0.64,0.7692307692,0.4666666667,0.8461538462,0.0,0.5128205128,0.5066666667,0.0,0.0266666667,0.3333333333,0.6,0.6923076923,0.72,0.2051282051,0.7066666667,0.5384615385,0.7733333333
5,0,0.4324324324,1.0,0.1621621622,0.6818181818,0.0,0.4393939394,0.4324324324,0.4393939394,0.472972973,0.0,0.5540540541,0.4696969697,0.6756756757,0.0303030303,0.6351351351,0.5454545455,0.8918918919,0.1818181818,0.7027027027,0.6515151515,1.0,0.4696969697
2,1,0.4516129032,1.0,0.8064516129,0.6973684211,0.3870967742,0.4736842105,0.7096774194,0.4868421053,1.0,0.0394736842,0.4193548387,0.5,0.0,0.0,0.1935483871,0.5657894737,0.4193548387,0.6578947368,0.0,0.6710526316,0.2580645161,0.7105263158
3,1,0.6181818182,1.0,0.6545454545,0.8765432099,0.2363636364,0.6543209877,0.7636363636,0.5802469136,1.0,0.1111111111,0.5818181818,0.5432098765,0.5818181818,0.0,0.4363636364,0.5802469136,0.0,0.1728395062,0.3272727273,0.6666666667,0.3272727273,0.7530864198
5,0,0.5301204819,1.0,0.2168674699,0.8051948052,0.0,0.6623376623,0.421686747,0.5064935065,0.3373493976,0.0649350649,0.5421686747,0.4935064935,0.5542168675,0.0,0.6506024096,0.5324675325,0.7831325301,0.1038961039,0.734939759,0.6103896104,1.0,0.3766233766
0,1,0.4375,1.0,1.0,0.4,0.53125,0.24,0.71875,0.16,0.78125,0.32,0.46875,0.22,0.5625,0.38,0.21875,0.28,0.375,0.44,0.0,0.36,0.1875,0.48
2,0,0.6216216216,1.0,0.2702702703,0.7671232877,0.7027027027,0.5753424658,0.2972972973,0.5068493151,0.0,0.0273972603,0.5945945946,0.4931506849,1.0,0.0,0.7837837838,0.5616438356,0.6216216216,0.7534246575,0.972972973,0.6575342466,0.7567567568,0.7808219178
1,0,0.1851851852,1.0,0.037037037,0.7368421053,0.7777777778,0.5789473684,0.1481481481,0.4868421053,0.4074074074,0.0,0.4444444444,0.5394736842,0.3333333333,0.7105263158,0.6666666667,0.6184210526,0.4444444444,0.7763157895,0.8148148148,0.7236842105,0.5925925926,0.8289473684
4,1,0.462962963,1.0,0.7407407407,0.7763157895,0.4074074074,0.6315789474,0.7592592593,0.5394736842,1.0,0.1184210526,0.5925925926,0.5,0.7407407407,0.0,0.4259259259,0.5131578947,0.4259259259,0.0394736842,0.2777777778,0.5789473684,0.0,0.2631578947
2,1,0.3548387097,1.0,0.5806451613,0.6056338028,0.0,0.3802816901,0.7741935484,0.4507042254,1.0,0.0,0.5161290323,0.4507042254,0.2258064516,0.014084507,0.2903225806,0.5070422535,0.2903225806,0.5774647887,0.1290322581,0.5774647887,0.1290322581,0.6338028169
1,1,0.40625,1.0,1.0,0.6375,0.84375,0.525,0.21875,0.4625,0.1875,0.0,0.03125,0.525,0.59375,0.6125,0.0,0.625,0.5625,0.7,0.09375,0.725,0.59375,0.8
5,1,0.4202898551,1.0,0.768115942,0.8115942029,1.0,0.6811594203,0.5797101449,0.4637681159,0.7246376812,0.0579710145,0.4637681159,0.4347826087,0.5217391304,0.0,0.347826087,0.4637681159,0.2898550725,0.0434782609,0.2463768116,0.5507246377,0.0,0.2608695652
4,0,0.5,1.0,0.2931034483,0.7972972973,0.6206896552,0.6486486486,0.275862069,0.5540540541,0.0,0.1486486486,0.4310344828,0.5,0.3103448276,0.0,0.5862068966,0.5135135135,0.6551724138,0.0540540541,0.7068965517,0.5810810811,1.0,0.2837837838
0,1,0.5161290323,1.0,1.0,0.3958333333,0.6129032258,0.25,0.6129032258,0.1666666667,0.7419354839,0.3125,0.3870967742,0.2291666667,0.5483870968,0.3958333333,0.1935483871,0.3125,0.3870967742,0.4583333333,0.0,0.3958333333,0.1935483871,0.5
2,0,0.5142857143,1.0,0.3142857143,0.7567567568,0.8,0.5135135135,0.2285714286,0.527027027,0.0,0.0405405405,0.4857142857,0.527027027,0.8857142857,0.0,0.7142857143,0.5810810811,0.6857142857,0.6891891892,0.8571428571,0.6756756757,0.7714285714,0.7297297297
5,0,0.472972973,1.0,0.1891891892,0.7462686567,0.0,0.552238806,0.4459459459,0.4626865672,0.4189189189,0.0149253731,0.5675675676,0.4626865672,0.6081081081,0.0,0.6621621622,0.5223880597,0.8378378378,0.1492537313,0.7432432432,0.6268656716,1.0,0.4179104478
5,1,0.4393939394,1.0,0.7575757576,0.7777777778,1.0,0.6349206349,0.5151515152,0.4603174603,0.6060606061,0.0317460317,0.4090909091,0.4603174603,0.3787878788,0.0,0.3181818182,0.5079365079,0.1818181818,0.1111111111,0.2424242424,0.5873015873,0.0,0.380952381
3,1,0.488372093,1.0,0.7906976744,0.7848101266,0.3255813953,0.6329113924,0.7674418605,0.5189873418,1.0,0.0632911392,0.5348837209,0.4936708861,0.5348837209,0.0,0.3255813953,0.5443037975,0.0,0.1139240506,0.1860465116,0.6455696203,0.3488372093,0.746835443
3,0,0.3611111111,1.0,0.1111111111,0.7160493827,0.6666666667,0.6049382716,0.2222222222,0.4938271605,0.0,0.049382716,0.4722222222,0.4814814815,0.5833333333,0.0,0.6944444444,0.5432098765,1.0,0.0987654321,0.8611111111,0.6296296296,0.5277777778,0.7160493827
2,1,0.3055555556,1.0,0.6388888889,0.6753246753,0.2777777778,0.3896103896,0.6944444444,0.4675324675,1.0,0.0519480519,0.4166666667,0.4675324675,0.1666666667,0.0,0.2222222222,0.5194805195,0.2777777778,0.5974025974,0.0277777778,0.5974025974,0.1388888889,0.6363636364
5,1,0.4875,1.0,0.8,0.8026315789,1.0,0.6447368421,0.5375,0.5131578947,0.5875,0.0526315789,0.425,0.5,0.3625,0.0,0.325,0.5394736842,0.175,0.1052631579,0.25,0.6315789474,0.0,0.3684210526
5,0,0.44,1.0,0.1866666667,0.8732394366,0.0,0.7183098592,0.3866666667,0.5633802817,0.3466666667,0.0563380282,0.52,0.5492957746,0.6,0.0,0.6266666667,0.6056338028,0.84,0.1408450704,0.7066666667,0.6901408451,1.0,0.4366197183
5,0,0.4823529412,1.0,0.2117647059,0.8157894737,0.0,0.6447368421,0.4588235294,0.5394736842,0.4117647059,0.0657894737,0.5764705882,0.5263157895,0.6588235294,0.0,0.6705882353,0.5657894737,0.8470588235,0.1184210526,0.7294117647,0.6578947368,1.0,0.4210526316
2,1,0.4571428571,1.0,0.7142857143,0.7088607595,0.1714285714,0.4810126582,0.7428571429,0.4810126582,1.0,0.0379746835,0.4571428571,0.4936708861,0.0285714286,0.0,0.2571428571,0.5569620253,0.3142857143,0.6455696203,0.0857142857,0.6455696203,0.2285714286,0.6962025316
4,1,0.5230769231,1.0,0.7384615385,0.8,0.4153846154,0.6625,0.7538461538,0.5625,1.0,0.1375,0.5846153846,0.5125,0.6769230769,0.0,0.4461538462,0.5375,0.3384615385,0.075,0.3076923077,0.6125,0.0,0.325
5,0,0.5324675325,1.0,0.2337662338,0.75,0.0,0.5972222222,0.4545454545,0.4583333333,0.3896103896,0.0277777778,0.5714285714,0.4444444444,0.5844155844,0.0,0.6753246753,0.5,0.8311688312,0.1111111111,0.7532467532,0.5833333333,1.0,0.3611111111
0,0,0.3939393939,1.0,0.0,0.4042553191,0.5454545455,0.3617021277,0.303030303,0.170212766,0.2424242424,0.3191489362,0.5454545455,0.2340425532,0.4545454545,0.4255319149,0.7575757576,0.3404255319,0.6363636364,0.4893617021,0.9696969697,0.4468085106,0.7878787879,0.5531914894
0,1,0.4666666667,1.0,1.0,0.3902439024,0.5333333333,0.1707317073,0.7333333333,0.1951219512,0.7333333333,0.3170731707,0.5,0.243902439,0.5333333333,0.3658536585,0.2666666667,0.3170731707,0.3666666667,0.4634146341,0.0333333333,0.4146341463,0.2,0.487804878
2,1,0.4848484848,1.0,0.8787878788,0.7794117647,0.4848484848,0.5588235294,0.696969697,0.5294117647,1.0,0.0294117647,0.3939393939,0.5441176471,0.0606060606,0.0,0.1818181818,0.6176470588,0.4848484848,0.7647058824,0.0,0.7205882353,0.3333333333,0.8088235294
3,1,0.4693877551,1.0,0.5918367347,0.8888888889,0.1428571429,0.6913580247,0.7142857143,0.6049382716,1.0,0.1111111111,0.5306122449,0.5555555556,0.6530612245,0.0,0.3469387755,0.5925925926,0.0,0.1851851852,0.2040816327,0.6913580247,0.2040816327,0.7777777778
3,0,0.4473684211,1.0,0.1052631579,0.7142857143,0.5526315789,0.5324675325,0.2105263158,0.4805194805,0.0,0.0779220779,0.4473684211,0.4675324675,0.5263157895,0.0,0.6052631579,0.5194805195,1.0,0.1168831169,0.7631578947,0.6233766234,0.5,0.6233766234
1,0,0.2857142857,1.0,0.0357142857,0.7341772152,0.75,0.5316455696,0.0,0.4810126582,0.0,0.0,0.3214285714,0.5063291139,0.2857142857,0.6329113924,0.6071428571,0.5696202532,0.4642857143,0.7088607595,0.8214285714,0.6708860759,0.6071428571,0.7721518987
0,1,0.5161290323,1.0,1.0,0.4,0.5483870968,0.1777777778,0.7419354839,0.1555555556,0.7741935484,0.3111111111,0.4516129032,0.2222222222,0.5806451613,0.4,0.2258064516,0.3111111111,0.4193548387,0.4888888889,0.0322580645,0.4222222222,0.2258064516,0.5111111111
4,1,0.5230769231,1.0,0.7538461538,0.8552631579,0.4307692308,0.7236842105,0.7692307692,0.6184210526,1.0,0.1710526316,0.6,0.5657894737,0.7230769231,0.0,0.4615384615,0.5921052632,0.3538461538,0.0789473684,0.3230769231,0.6710526316,0.0,0.3552631579
2,1,0.5666666667,1.0,1.0,0.7105263158,0.6333333333,0.5131578947,0.7,0.4868421053,1.0,0.0526315789,0.4,0.5,0.1333333333,0.0,0.1666666667,0.5657894737,0.6,0.6973684211,0.0,0.6578947368,0.4,0.75
0,1,0.5,1.0,1.0,0.4130434783,0.4615384615,0.1956521739,0.9615384615,0.1739130435,1.0,0.2608695652,0.6538461538,0.1739130435,0.6923076923,0.3260869565,0.4230769231,0.2173913043,0.4615384615,0.3695652174,0.1153846154,0.2826086957,0.2307692308,0.3913043478
4,0,0.5344827586,1.0,0.3275862069,0.8055555556,0.6206896552,0.6527777778,0.275862069,0.5555555556,0.0,0.125,0.4310344828,0.5138888889,0.3275862069,0.0,0.5862068966,0.5277777778,0.6724137931,0.0694444444,0.724137931,0.5972222222,1.0,0.3055555556
2,0,0.5172413793,1.0,0.1034482759,0.6753246753,0.5172413793,0.4545454545,0.3103448276,0.4935064935,0.0,0.0519480519,0.5862068966,0.5064935065,0.8620689655,0.0,0.7931034483,0.5714285714,0.4827586207,0.6623376623,1.0,0.6623376623,0.6551724138,0.7012987013
0,0,0.3333333333,1.0,0.0,0.4375,0.7,0.3541666667,0.1666666667,0.1666666667,0.4,0.2291666667,0.4333333333,0.2083333333,0.5666666667,0.375,0.6666666667,0.2708333333,0.7,0.4375,0.9,0.3958333333,0.8666666667,0.5
2,0,0.25,1.0,0.0,0.7397260274,0.4375,0.6301369863,0.40625,0.5068493151,0.375,0.0,0.65625,0.5479452055,1.0,0.0547945205,0.84375,0.6301369863,0.375,0.7123287671,0.9375,0.7397260274,0.46875,0.7945205479
1,1,0.6666666667,1.0,0.8,0.7105263158,0.2,0.5,0.9333333333,0.5,1.0,0.0,0.6666666667,0.5263157895,0.5,0.6578947368,0.4333333333,0.5789473684,0.4333333333,0.6973684211,0.2666666667,0.6578947368,0.2666666667,0.7631578947
4,0,0.5084745763,1.0,0.2881355932,0.7671232877,0.593220339,0.6164383562,0.2711864407,0.5205479452,0.0,0.1095890411,0.406779661,0.4794520548,0.3220338983,0.0,0.5593220339,0.4931506849,0.6271186441,0.0547945205,0.6949152542,0.5616438356,1.0,0.2876712329
3,1,0.4210526316,1.0,0.6842105263,0.8461538462,0.3157894737,0.6794871795,0.701754386,0.5128205128,1.0,0.0641025641,0.4912280702,0.4871794872,0.4736842105,0.0,0.350877193,0.5384615385,0.0,0.1282051282,0.2456140351,0.641025641,0.350877193,0.7564102564
4,1,0.5862068966,1.0,0.8275862069,0.7631578947,0.4827586207,0.6578947368,0.775862069,0.5131578947,1.0,0.0921052632,0.6034482759,0.4736842105,0.5517241379,0.0,0.4655172414,0.5131578947,0.2413793103,0.0921052632,0.3275862069,0.6052631579,0.0,0.3552631579
4,1,0.5,1.0,0.75,0.7466666667,0.4,0.6266666667,0.75,0.5066666667,1.0,0.0933333333,0.5666666667,0.4666666667,0.6,0.0,0.4333333333,0.5066666667,0.2833333333,0.04,0.3,0.5866666667,0.0,0.28
3,0,0.5454545455,1.0,0.0909090909,0.7590361446,0.5757575758,0.6385542169,0.2727272727,0.4939759036,0.0,0.0843373494,0.5757575758,0.4819277108,0.6060606061,0.0,0.8181818182,0.5301204819,1.0,0.0963855422,1.0,0.6385542169,0.5757575758,0.7469879518
5,1,0.347826087,1.0,0.7246376812,0.8309859155,1.0,0.7183098592,0.5362318841,0.4929577465,0.7101449275,0.0985915493,0.4202898551,0.4647887324,0.4782608696,0.0,0.3043478261,0.4788732394,0.2608695652,0.0563380282,0.1884057971,0.5492957746,0.0,0.2535211268
0,0,0.3103448276,1.0,0.0,0.4565217391,0.6896551724,0.2826086957,0.0344827586,0.152173913,0.2068965517,0.2826086957,0.3103448276,0.152173913,0.4827586207,0.3260869565,0.5862068966,0.2173913043,0.6551724138,0.3913043478,0.8275862069,0.3043478261,0.8275862069,0.4347826087
5,0,0.5571428571,1.0,0.2428571429,0.8732394366,0.0,0.7605633803,0.4428571429,0.5352112676,0.3285714286,0.0985915493,0.5714285714,0.5070422535,0.5857142857,0.0,0.6857142857,0.5352112676,0.7714285714,0.0845070423,0.7857142857,0.6197183099,1.0,0.2957746479
2,1,0.7857142857,1.0,0.75,0.7123287671,0.1071428571,0.4794520548,1.0,0.4794520548,0.9642857143,0.0,0.6785714286,0.4931506849,0.0,0.0136986301,0.4642857143,0.5479452055,0.3928571429,0.6849315068,0.3214285714,0.6164383562,0.3214285714,0.7260273973
4,1,0.7254901961,1.0,0.9215686275,0.652173913,0.5294117647,0.5942028986,0.8431372549,0.4492753623,1.0,0.0579710145,0.6862745098,0.4202898551,0.6666666667,0.0,0.5294117647,0.4637681159,0.3529411765,0.0434782609,0.4117647059,0.5652173913,0.0,0.3188405797
3,0,0.5272727273,1.0,0.2545454545,0.8607594937,0.6727272727,0.7341772152,0.2545454545,0.5443037975,0.0,0.0886075949,0.4545454545,0.4936708861,0.5090909091,0.0,0.6181818182,0.5443037975,1.0,0.164556962,0.7454545455,0.6455696203,0.6181818182,0.7848101266
2,1,0.7692307692,1.0,1.0,0.6849315068,0.5897435897,0.5342465753,0.8205128205,0.4657534247,0.8717948718,0.0,0.5897435897,0.5068493151,0.0,0.095890411,0.4358974359,0.5890410959,0.6923076923,0.6849315068,0.3333333333,0.698630137,0.5641025641,0.7534246575
2,1,0.4444444444,1.0,0.6388888889,0.7532467532,0.0833333333,0.5324675325,0.75,0.4935064935,1.0,0.025974026,0.4722222222,0.4935064935,0.1111111111,0.0,0.25,0.5324675325,0.3333333333,0.6883116883,0.1111111111,0.6103896104,0.1944444444,0.6883116883
4,0,0.5272727273,1.0,0.2727272727,0.7164179104,0.5454545455,0.5671641791,0.2545454545,0.4925373134,0.0,0.1044776119,0.4,0.447761194,0.3272727273,0.0,0.5454545455,0.4626865672,0.6727272727,0.0447761194,0.6909090909,0.5223880597,1.0,0.2537313433
1,0,0.5161290323,1.0,0.0,0.7066666667,0.5483870968,0.5066666667,0.2580645161,0.4666666667,0.1612903226,0.0,0.5483870968,0.48,0.3548387097,0.6666666667,0.8064516129,0.5466666667,0.4838709677,0.7333333333,1.0,0.64,0.6774193548,0.7866666667
0,1,0.6451612903,1.0,1.0,0.4090909091,0.3870967742,0.2727272727,0.9677419355,0.0909090909,0.8064516129,0.3181818182,0.6451612903,0.0909090909,0.5806451613,0.3636363636,0.3870967742,0.1590909091,0.3870967742,0.4090909091,0.1612903226,0.2727272727,0.1935483871,0.4545454545
0,0,0.6551724138,1.0,0.0,0.4210526316,0.4482758621,0.1578947368,0.2413793103,0.2368421053,0.2413793103,0.3157894737,0.5172413793,0.2631578947,0.4827586207,0.3684210526,0.7586206897,0.2894736842,0.6896551724,0.4473684211,1.0,0.3684210526,0.8965517241,0.4473684211
3,0,0.2702702703,1.0,0.1081081081,0.8253968254,0.6486486486,0.7301587302,0.1351351351,0.5396825397,0.0,0.0476190476,0.3513513514,0.5238095238,0.4594594595,0.0,0.5135135135,0.5873015873,1.0,0.1746031746,0.6486486486,0.6984126984,0.5405405405,0.7777777778
0,0,0.5,1.0,0.0,0.4285714286,0.5769230769,0.2380952381,0.0384615385,0.2380952381,0.1153846154,0.3095238095,0.3076923077,0.2619047619,0.3846153846,0.380952381,0.6153846154,0.3095238095,0.5769230769,0.4523809524,0.8846153846,0.3571428571,0.7692307692,0.4761904762
5,1,0.5189873418,1.0,0.7974683544,0.8529411765,1.0,0.7058823529,0.5696202532,0.5441176471,0.6582278481,0.0588235294,0.4430379747,0.5294117647,0.3797468354,0.0,0.3544303797,0.5882352941,0.1518987342,0.1617647059,0.2784810127,0.6911764706,0.0,0.4558823529
1,0,0.625,1.0,0.28125,0.6712328767,0.625,0.3835616438,0.15625,0.4520547945,0.0,0.0,0.4375,0.4794520548,0.5,0.5753424658,0.71875,0.5342465753,0.65625,0.6575342466,0.9375,0.6164383562,0.8125,0.6849315068
1,0,0.4285714286,1.0,0.0714285714,0.7435897436,0.6428571429,0.5512820513,0.1071428571,0.5,0.0,0.0,0.4285714286,0.5256410256,0.3214285714,0.6538461538,0.7142857143,0.5897435897,0.5,0.7307692308,0.9285714286,0.6794871795,0.6785714286,0.7820512821
5,0,0.4109589041,1.0,0.1506849315,0.8695652174,0.0,0.7391304348,0.3561643836,0.5652173913,0.3287671233,0.0434782609,0.4931506849,0.5652173913,0.5753424658,0.0,0.602739726,0.6086956522,0.8082191781,0.1449275362,0.6849315068,0.7101449275,1.0,0.4637681159
5,0,0.4659090909,1.0,0.2045454545,0.8356164384,0.0,0.6712328767,0.4545454545,0.5479452055,0.4204545455,0.0410958904,0.5681818182,0.5342465753,0.6590909091,0.0,0.6590909091,0.5890410959,0.8409090909,0.1232876712,0.7272727273,0.6849315068,1.0,0.4383561644
4,0,0.5593220339,1.0,0.2881355932,0.7564102564,0.593220339,0.5769230769,0.2881355932,0.5128205128,0.0,0.1153846154,0.4406779661,0.4615384615,0.3389830508,0.0,0.593220339,0.4743589744,0.6779661017,0.0384615385,0.7457627119,0.5384615385,1.0,0.2564102564
1,0,0.3076923077,1.0,0.0,0.7012987013,0.6923076923,0.5194805195,0.0769230769,0.4675324675,0.0769230769,0.0,0.3846153846,0.5064935065,0.3461538462,0.6363636364,0.6538461538,0.5714285714,0.4615384615,0.7012987013,0.8461538462,0.6623376623,0.6153846154,0.7532467532
0,0,0.4193548387,1.0,0.0,0.3617021277,0.4838709677,0.2127659574,0.2903225806,0.1914893617,0.2580645161,0.2978723404,0.5161290323,0.2553191489,0.4838709677,0.3617021277,0.7419354839,0.3404255319,0.6129032258,0.4468085106,0.9677419355,0.4468085106,0.8064516129,0.4893617021
0,0,0.5714285714,1.0,0.0,0.3902439024,0.4642857143,0.1707317073,0.2142857143,0.2195121951,0.1785714286,0.2926829268,0.4642857143,0.2682926829,0.4642857143,0.3658536585,0.7142857143,0.3170731707,0.6428571429,0.4390243902,1.0,0.3902439024,0.8928571429,0.4634146341
5,0,0.5303030303,1.0,0.2121212121,0.8196721311,0.0,0.6885245902,0.4393939394,0.5081967213,0.3333333333,0.0491803279,0.5606060606,0.4918032787,0.5757575758,0.0,0.6666666667,0.5245901639,0.803030303,0.1147540984,0.7575757576,0.6229508197,1.0,0.3606557377
0,0,0.4666666667,1.0,0.0,0.3720930233,0.4666666667,0.1395348837,0.3333333333,0.1860465116,0.2666666667,0.2790697674,0.5666666667,0.2558139535,0.5,0.3720930233,0.8,0.3255813953,0.6333333333,0.4651162791,1.0,0.4418604651,0.8333333333,0.488372093
0,1,0.53125,1.0,1.0,0.4,0.71875,0.25,0.5,0.05,0.71875,0.275,0.3125,0.1,0.5625,0.375,0.125,0.225,0.4375,0.475,0.0,0.375,0.28125,0.55
2,0,0.3,1.0,0.1666666667,0.7910447761,0.7333333333,0.5671641791,0.1,0.5223880597,0.0,0.0,0.3666666667,0.5373134328,1.0,0.0,0.6,0.6119402985,0.5333333333,0.7462686567,0.7666666667,0.7164179104,0.6666666667,0.8208955224
0,0,0.5483870968,1.0,0.0,0.4090909091,0.5483870968,0.25,0.2258064516,0.2272727273,0.2580645161,0.3181818182,0.4838709677,0.25,0.4838709677,0.3636363636,0.7419354839,0.3181818182,0.6451612903,0.4545454545,0.9677419355,0.4090909091,0.8387096774,0.4772727273
